1.356	1.89	9.275
1.435	1.89	9.275
1.435	1.89	9.353
1.435	1.812	9.353
1.356	1.812	9.51
1.278	1.733	9.51
1.199	1.655	9.667
1.121	1.577	9.745
1.121	1.655	9.745
1.042	1.577	9.745
1.042	1.577	9.667
1.042	1.577	9.667
1.042	1.655	9.51
1.121	1.655	9.51
1.121	1.733	9.432
1.199	1.733	9.432
1.199	1.733	9.51
1.278	1.733	9.432
1.199	1.812	9.432
1.199	1.733	9.51
1.199	1.812	9.589
1.199	1.655	9.51
1.121	1.655	9.589
1.042	1.655	9.589
1.042	1.577	9.589
0.964	1.577	9.667
0.964	1.498	9.667
1.042	1.498	9.667
0.964	1.42	9.589
0.885	1.42	9.667
0.885	1.42	9.589
0.885	1.498	9.667
0.964	1.498	9.589
1.042	1.498	9.667
1.121	1.498	9.667
1.121	1.498	9.667
1.121	1.498	9.667
1.121	1.577	9.667
1.121	1.498	9.745
1.121	1.577	9.745
1.121	1.577	9.667
1.199	1.577	9.745
1.199	1.577	9.667
1.199	1.577	9.667
1.199	1.577	9.667
1.278	1.655	9.589
1.199	1.655	9.51
1.278	1.733	9.589
1.278	1.733	9.51
1.278	1.577	9.51
1.278	1.577	9.589
1.199	1.498	9.667
1.199	1.498	9.667
1.121	1.498	9.667
1.121	1.498	9.667
1.121	1.498	9.589
1.199	1.498	9.589
1.199	1.498	9.51
1.278	1.577	9.51
1.199	1.577	9.432
1.199	1.577	9.353
1.199	1.577	9.432
1.199	1.577	9.432
1.121	1.498	9.432
1.121	1.498	9.432
1.121	1.42	9.432
1.121	1.498	9.432
1.121	1.498	9.432
1.042	1.498	9.432
1.042	1.498	9.432
1.042	1.577	9.432
1.042	1.577	9.51
1.042	1.577	9.51
1.042	1.577	9.589
1.042	1.498	9.667
1.121	1.42	9.667
1.121	1.42	9.745
1.121	1.42	9.824
1.199	1.498	9.902
1.199	1.498	9.902
1.199	1.577	9.824
1.199	1.577	9.745
1.199	1.577	9.824
1.278	1.655	9.745
1.199	1.655	9.667
1.121	1.655	9.589
1.121	1.577	9.51
1.121	1.577	9.51
1.121	1.577	9.432
1.121	1.498	9.51
1.121	1.577	9.51
1.199	1.498	9.432
1.199	1.577	9.432
1.199	1.577	9.432
1.199	1.577	9.51
1.278	1.577	9.51
1.199	1.498	9.589
1.199	1.577	9.589
1.199	1.498	9.667
1.121	1.498	9.667
1.121	1.498	9.745
1.042	1.498	9.745
1.121	1.498	9.745
1.121	1.498	9.745
1.042	1.577	9.667
1.121	1.577	9.589
1.042	1.655	9.51
1.121	1.655	9.51
1.042	1.733	9.51
1.042	1.733	9.51
1.042	1.812	9.51
1.042	1.733	9.589
1.042	1.577	9.667
0.964	1.577	9.745
0.964	1.498	9.902
0.964	1.498	9.824
0.964	1.498	9.824
1.042	1.42	9.824
1.042	1.498	9.824
1.121	1.498	9.745
1.042	1.498	9.745
1.121	1.577	9.667
