1.704	4.309	9.27
1.781	4.242	9.088
1.886	4.28	8.83
1.867	4.28	8.81
1.819	4.28	8.916
1.647	4.261	9.079
1.704	4.185	9.021
1.762	4.213	9.088
1.953	4.252	9.069
2.068	4.156	8.791
2.183	4.194	8.408
2.174	4.242	7.92
2.116	4.29	7.776
2.049	4.328	7.709
1.848	4.252	7.872
1.589	4.29	7.987
1.647	4.261	8.016
1.618	4.28	7.958
1.628	4.415	8.245
1.676	4.482	8.696
1.676	4.51	8.973
1.771	4.491	9.28
1.762	4.386	9.567
1.695	4.233	9.969
1.541	4.022	10.017
1.379	3.859	9.941
1.35	3.907	9.672
1.417	4.079	9.711
1.618	4.223	9.72
1.79	4.204	9.672
2.126	4.118	9.615
2.336	4.022	9.395
2.47	3.974	9.5
2.298	3.907	9.567
1.963	3.869	9.471
1.877	3.907	9.337
1.915	4.07	9.538
1.666	4.108	9.893
1.494	4.07	10.103
1.551	4.07	10.247
1.637	4.242	10.515
1.503	4.242	10.209
2.087	4.137	9.557
2.537	4.089	9.05
2.834	4.3	9.059
2.786	4.367	9.443
2.375	4.28	10.103
1.762	4.386	10.477
1.321	4.673	10.458
1.407	4.874	9.797
1.944	4.807	9.127
2.557	4.683	8.878
2.7	4.443	9.318
2.949	3.802	9.73
3.237	3.466	10.17
4.079	3.601	10.352
3.926	3.409	10.506
3.055	3.284	10.151
2.595	3.246	9.768
2.739	3.265	9.241
3.457	3.486	8.705
4.041	3.62	8.399
4.577	3.524	8.111
4.989	3.457	8.111
4.826	3.533	8.734
4.51	3.419	9.644
3.926	3.313	10.439
3.17	3.294	11.243
2.71	3.284	11.339
2.279	3.179	10.984
2.47	3.237	9.807
2.537	3.428	8.533
2.48	3.859	7.02
2.652	4.118	6.244
2.892	4.233	5.889
2.652	4.28	6.349
2.279	4.261	7.326
2.499	4.175	8.15
3.246	4.338	8.686
3.141	4.089	8.609
3.131	3.907	8.399
3.256	3.85	8.054
3.304	3.993	7.594
3.102	4.06	7.106
2.729	3.974	6.426
2.662	3.984	6.033
2.643	3.83	6.32
3.744	3.648	6.454
4.577	3.782	6.416
4.836	2.968	7.048
4.194	3.524	8.303
3.572	4.242	8.973
3.208	4.558	8.504
3.141	4.415	7.575
3.352	4.386	6.924
3.227	4.386	6.636
2.968	4.242	6.723
2.959	4.118	7.307
3.917	4.194	7.613
4.367	4.108	8.341
4.472	3.782	8.868
4.338	3.696	9.385
4.213	3.964	10.008
3.964	4.099	10.314
3.83	4.233	9.96
4.022	4.29	9.739
3.83	4.539	9.577
3.725	4.759	9.538
3.658	4.807	9.174
3.428	4.884	9.107
3.256	4.96	9.079
