-0.212	7.618	4.175
-0.29	7.775	3.94
-0.29	7.775	3.94
-0.29	7.775	3.94
-0.369	7.775	4.097
-0.369	7.696	4.332
-0.526	7.618	4.646
-0.761	7.539	4.96
-0.84	7.461	5.195
-0.997	7.382	5.509
-1.232	7.304	5.901
-1.31	7.225	6.372
-1.467	7.225	6.921
-1.546	7.068	7.47
-1.467	6.99	8.176
-1.467	6.99	8.804
-1.31	6.833	9.589
-1.31	6.755	10.059
-1.153	6.598	10.373
-1.075	6.598	10.216
-1.075	6.598	9.824
-1.075	6.519	9.432
-1.075	6.441	8.725
-1.075	6.362	7.941
-0.997	6.362	7.156
-0.918	6.362	6.372
-0.761	6.362	5.823
-0.683	6.362	5.352
-0.526	6.362	4.96
-0.526	6.362	4.724
-0.447	6.284	4.567
-0.369	6.284	4.489
-0.29	6.284	4.489
-0.212	6.205	4.489
-0.134	6.284	4.646
-0.134	6.362	4.881
-0.055	6.362	5.038
0.022	6.519	5.195
0.022	6.519	5.273
-0.055	6.676	5.43
-0.134	6.755	5.43
-0.212	6.912	5.509
-0.369	7.068	5.587
-0.447	7.147	5.509
-0.604	7.304	5.509
-0.683	7.382	5.666
-0.683	7.461	5.744
-0.683	7.461	5.901
-0.683	7.461	6.058
-0.604	7.382	6.215
-0.526	7.382	6.372
-0.447	7.382	6.529
-0.447	7.304	6.529
-0.447	7.225	6.529
-0.447	7.147	6.529
-0.447	7.147	6.686
-0.447	7.147	6.764
-0.447	7.068	6.764
-0.447	7.068	6.921
-0.369	6.99	7.078
-0.29	6.912	7.235
-0.29	6.99	7.392
-0.29	6.912	7.47
-0.29	6.912	7.47
-0.29	6.833	7.392
-0.29	6.833	7.235
-0.369	6.833	6.921
-0.369	6.833	6.686
-0.369	6.755	6.372
-0.369	6.755	6.136
-0.29	6.755	5.901
-0.134	6.755	5.744
-0.212	6.755	5.587
-0.212	6.755	5.666
-0.29	6.676	5.744
-0.29	6.676	5.744
-0.447	6.676	5.823
-0.447	6.755	5.901
-0.447	6.755	6.058
-0.447	6.676	6.136
-0.369	6.755	6.136
-0.29	6.755	6.136
-0.212	6.755	6.136
-0.212	6.755	6.136
-0.29	6.833	6.058
-0.212	6.912	5.901
-0.212	6.912	5.823
-0.212	6.912	5.744
-0.29	6.99	5.744
-0.369	7.068	5.744
-0.369	7.068	5.901
-0.447	7.147	6.058
-0.526	7.225	6.215
-0.683	7.225	6.372
-0.683	7.225	6.529
-0.84	7.304	6.686
-0.84	7.382	6.764
-0.918	7.382	6.843
-0.918	7.382	6.843
-0.918	7.382	6.843
-0.918	7.461	6.764
-0.761	7.539	6.529
-0.761	7.618	6.372
-0.84	7.618	6.293
-0.761	7.618	6.136
-0.683	7.696	6.058
-0.604	7.696	6.058
-0.604	7.618	6.058
-0.604	7.539	6.136
-0.604	7.539	6.215
-0.604	7.461	6.372
-0.683	7.382	6.45
-0.683	7.382	6.529
-0.683	7.382	6.607
-0.683	7.382	6.764
-0.761	7.382	6.921
-0.761	7.382	6.999
-0.761	7.461	6.999
-0.761	7.382	6.999
-0.604	7.461	6.921
-0.526	7.461	6.921
-0.447	7.382	7.078
-0.29	7.225	7.078
-0.29	7.147	7.235
-0.212	7.068	7.47
-0.134	7.068	7.784
-0.055	6.99	7.941
0.022	7.068	8.019
0.022	7.147	8.019
0.022	7.147	7.862
-0.055	7.225	7.549
-0.055	7.382	7.156
-0.055	7.539	6.686
0.101	7.618	6.136
0.101	7.618	5.666
0.101	7.775	5.273
0.179	7.775	5.038
0.179	7.853	4.96
0.179	7.931	5.038
0.179	7.931	5.117
0.258	8.01	5.273
0.258	7.853	5.43
0.258	7.853	5.587
0.336	7.775	5.744
0.493	7.696	5.98
0.65	7.618	5.901
0.65	7.539	5.98
0.729	7.382	5.98
0.807	7.304	6.058
0.729	7.304	5.98
0.729	7.225	6.136
0.65	7.225	6.215
0.65	7.225	6.372
0.572	7.225	6.607
0.493	7.147	6.843
0.415	7.147	7.078
0.415	7.147	7.156
0.493	7.147	7.313
0.572	7.068	7.392
0.65	7.147	7.392
0.572	7.068	7.392
0.572	7.068	7.235
0.493	6.99	7.313
0.493	6.99	7.235
0.415	6.99	7.156
0.415	6.99	7.235
0.493	6.99	7.313
0.65	6.912	7.549
0.807	6.912	7.862
0.807	6.833	8.176
0.885	6.676	8.412
0.964	6.676	8.569
0.964	6.598	8.49
0.964	6.519	8.412
0.885	6.441	8.176
0.885	6.362	7.784
0.807	6.205	7.392
0.885	6.049	6.921
0.885	6.049	6.45
0.964	6.049	6.058
0.964	5.97	5.744
0.964	5.892	5.43
1.042	5.813	5.273
1.121	5.813	4.96
1.199	5.813	4.803
1.356	5.735	4.724
1.435	5.813	4.724
1.435	5.813	4.724
1.592	5.813	4.724
1.592	5.813	4.803
1.592	5.813	4.881
1.513	5.813	4.96
1.513	5.892	4.881
1.513	5.813	4.881
1.513	5.813	4.881
1.513	5.892	4.803
1.435	5.97	4.96
1.121	5.97	5.038
0.885	6.049	5.195
0.572	6.049	5.352
0.258	6.127	5.587
0.179	6.127	5.98
0.101	6.127	6.372
0.101	6.049	6.843
0.101	6.049	7.235
0.101	6.127	7.784
0.258	6.049	8.333
0.415	6.049	8.882
0.493	6.049	9.275
0.493	5.97	9.51
0.415	5.892	9.51
0.415	5.892	9.432
0.415	5.892	9.118
0.415	5.892	8.804
0.493	5.97	8.49
0.415	5.97	8.098
0.415	5.97	7.627
0.415	5.97	7.235
0.336	6.049	6.999
0.336	6.127	6.686
0.258	6.127	6.45
0.179	6.127	6.372
0.179	6.127	6.215
0.258	6.205	6.136
0.258	6.205	6.215
0.258	6.284	6.215
0.179	6.284	6.215
0.101	6.362	6.215
0.022	6.362	6.215
0.022	6.362	6.293
0.022	6.441	6.372
-0.055	6.519	6.529
-0.055	6.598	6.686
-0.055	6.598	6.764
-0.055	6.598	6.921
-0.055	6.519	6.921
0.022	6.519	6.999
-0.055	6.519	7.078
0.022	6.598	7.156
0.179	6.598	7.313
0.336	6.519	7.235
0.336	6.441	7.235
0.336	6.441	7.156
0.415	6.441	7.078
0.415	6.519	6.999
0.493	6.441	6.999
0.493	6.441	6.921
0.493	6.519	6.843
0.493	6.519	6.843
0.572	6.441	6.921
0.572	6.598	6.764
0.572	6.598	6.764
0.65	6.598	6.686
0.807	6.676	6.529
0.807	6.755	6.529
0.729	6.912	6.607
0.65	6.912	6.607
0.65	6.912	6.686
0.493	6.99	6.843
0.336	7.068	6.921
0.101	7.147	7.156
0.022	7.147	7.313
0.022	7.225	7.47
0.022	7.304	7.627
0.022	7.382	7.627
0.101	7.382	7.706
0.179	7.382	7.784
0.258	7.461	7.784
0.258	7.539	7.784
0.258	7.618	7.706
0.336	7.696	7.47
0.258	7.775	7.392
0.179	7.775	7.235
0.179	7.853	6.999
0.179	7.853	6.843
0.258	7.853	6.764
0.336	7.853	6.686
0.415	7.853	6.607
0.572	7.775	6.529
0.65	7.775	6.529
0.729	7.775	6.686
0.885	7.775	6.921
0.964	7.775	6.999
1.042	7.775	7.235
1.042	7.775	7.392
1.121	7.775	7.549
1.121	7.775	7.706
1.121	7.775	7.784
1.199	7.853	7.941
1.121	7.775	8.019
1.121	7.775	8.019
1.121	7.618	8.176
1.042	7.539	8.412
0.964	7.382	8.725
0.964	7.225	8.961
0.807	7.147	9.196
0.729	6.912	9.432
0.572	6.833	9.589
0.572	6.676	9.667
0.572	6.598	9.667
0.493	6.362	9.589
0.493	6.362	9.51
0.493	6.284	9.275
0.493	6.127	9.039
0.493	6.049	8.725
0.493	5.97	8.412
0.493	5.892	8.098
0.415	5.813	7.941
0.415	5.813	7.627
0.415	5.735	7.392
0.415	5.813	7.235
0.415	5.892	7.078
0.415	5.892	6.921
0.415	5.892	6.843
0.415	5.892	6.764
0.415	5.813	6.764
0.336	5.735	6.921
0.258	5.656	7.235
0.179	5.578	7.627
0.022	5.578	7.941
-0.055	5.421	8.49
-0.212	5.421	8.882
-0.447	5.264	9.118
-0.683	5.186	9.353
-0.84	5.186	9.432
-0.997	5.186	9.353
-1.075	5.186	9.353
-1.153	5.186	9.196
-1.153	5.186	9.039
-1.075	5.107	8.725
-0.918	5.107	8.333
-0.683	5.186	7.941
-0.604	5.186	7.313
-0.526	5.264	6.764
-0.526	5.264	6.136
-0.604	5.342	5.744
-0.526	5.421	5.43
-0.526	5.578	5.273
-0.526	5.578	5.117
-0.526	5.656	5.117
-0.447	5.656	5.273
-0.369	5.735	5.352
-0.29	5.735	5.43
-0.212	5.813	5.587
-0.134	5.813	5.587
-0.055	5.892	5.509
-0.055	5.97	5.509
-0.055	5.97	5.587
-0.055	5.97	5.509
-0.055	5.97	5.43
-0.134	6.049	5.587
-0.29	6.127	5.587
-0.29	6.127	5.666
-0.369	6.127	5.666
-0.447	6.127	5.744
-0.369	6.205	5.666
-0.369	6.205	5.823
-0.212	6.205	5.901
-0.134	6.127	5.98
-0.055	6.127	6.058
0.022	6.205	6.058
0.022	6.205	5.98
0.101	6.284	5.901
