-17.159988	-40.199997	-21.479996
-12.179993	-29.819992	-20.819992
-7.2599945	-19.679993	-20.159988
-2.9399872	-8.819992	-19.5
-3.3599854	-9.0	-19.619995
-3.6599884	-9.359985	-19.5
-3.899994	-9.659988	-19.259995
-3.719986	-9.959991	-19.439987
-3.2399902	-9.659988	-19.079987
-2.819992	-9.23999	-18.839996
-2.699997	-8.579987	-19.019989
-2.519989	-8.339996	-18.839996
-2.9399872	-7.919998	-19.14
-3.1799927	-7.73999	-19.199997
-3.4199982	-7.9799957	-19.37999
-3.7799988	-7.8599854	-18.959991
-3.2999878	-8.579987	-18.539993
-3.5999908	-8.819992	-18.659988
-3.1799927	-8.939987	-18.659988
-3.0	-9.419998	-18.539993
-3.4199982	-9.119995	-18.419998
-3.119995	-8.939987	-18.359985
-3.2999878	-9.299988	-18.479996
-3.2999878	-9.0	-18.959991
-3.2399902	-8.7599945	-19.14
-3.2399902	-8.639999	-19.14
-3.4199982	-8.039993	-19.559998
-3.4199982	-8.219986	-19.73999
-3.7799988	-8.579987	-20.039993
-3.9599915	-9.179993	-19.979996
-3.5399933	-9.779999	-19.439987
-3.1799927	-9.779999	-19.14
-2.699997	-9.779999	-19.319992
-2.399994	-9.539993	-19.559998
-2.1599884	-9.059998	-19.439987
-2.4599915	-9.23999	-19.5
-2.219986	-9.539993	-19.319992
-2.3399963	-9.23999	-19.319992
-2.819992	-9.23999	-19.5
-2.5799866	-9.179993	-19.619995
-3.0599976	-9.0	-19.619995
-3.119995	-9.0	-19.439987
-3.1799927	-9.059998	-19.73999
-3.3599854	-8.579987	-19.73999
-3.0599976	-8.7599945	-19.73999
-2.9399872	-8.7599945	-19.919998
-2.819992	-9.059998	-19.439987
-2.519989	-9.539993	-19.079987
-2.4599915	-9.419998	-19.14
-2.6399994	-9.359985	-18.899994
-2.519989	-9.179993	-19.019989
-2.7599945	-9.419998	-19.37999
-2.7599945	-9.419998	-19.319992
-3.0599976	-9.719986	-19.5
-3.3599854	-9.599991	-19.319992
-3.6599884	-9.419998	-19.14
-3.2999878	-9.23999	-18.779999
-2.6399994	-9.479996	-18.839996
-2.699997	-9.479996	-18.839996
-2.2799988	-9.599991	-18.419998
-2.9399872	-9.599991	-18.59999
-3.0599976	-9.479996	-18.419998
-2.8799896	-9.659988	-18.59999
-2.819992	-9.419998	-18.959991
-2.3399963	-9.479996	-19.019989
-2.9399872	-9.419998	-19.259995
-2.819992	-9.23999	-19.14
-3.119995	-9.359985	-19.319992
-2.7599945	-9.179993	-19.019989
-2.0399933	-8.819992	-18.23999
-2.0399933	-9.0	-17.87999
-1.7399902	-9.179993	-17.699997
