0.415	2.596	9.745
0.729	2.596	9.589
1.199	2.675	8.725
1.592	2.675	8.412
1.905	2.832	8.176
2.062	2.832	8.176
2.062	2.989	8.176
2.219	2.989	8.333
2.298	2.989	8.49
2.455	2.832	8.647
2.611	2.675	8.647
2.69	2.44	8.647
2.768	2.283	8.569
2.768	2.283	8.49
2.768	2.361	8.412
2.611	2.518	8.255
2.376	2.596	8.019
2.062	2.675	7.784
1.748	2.753	7.627
1.513	2.753	7.47
1.199	2.675	7.47
1.042	2.596	7.784
1.042	2.518	8.255
1.121	2.518	8.804
1.278	2.518	9.353
1.435	2.596	9.824
1.67	2.753	10.295
1.827	2.91	10.765
1.905	3.146	10.922
1.905	3.381	10.922
1.827	3.695	10.687
1.592	3.93	10.295
1.278	4.009	9.745
0.729	4.009	9.118
0.179	3.852	8.412
-0.447	3.538	7.784
-1.232	3.146	7.235
-1.938	2.91	6.764
-2.723	2.596	6.529
-3.507	2.44	6.45
-4.213	2.283	6.607
-4.762	2.283	6.843
-5.312	2.361	7.156
-5.547	2.518	7.549
-5.939	2.596	7.862
-6.096	2.518	8.176
-6.253	2.44	8.49
-6.253	2.283	8.647
-6.253	2.126	8.804
-6.253	1.89	9.039
-6.332	1.498	9.196
-6.253	1.184	9.275
-6.41	0.87	9.275
-6.488	0.714	9.275
-6.567	0.714	9.275
-6.645	0.792	9.196
-6.645	1.184	8.961
-6.488	1.42	8.725
-6.175	1.812	8.569
-5.625	2.204	8.412
-4.919	2.596	8.412
-4.056	2.989	8.49
-3.193	3.381	8.725
-2.33	3.695	8.961
-1.546	3.93	9.275
-0.918	4.166	9.667
-0.369	4.322	10.059
0.022	4.479	10.452
0.415	4.322	11.001
0.729	4.087	11.393
1.199	3.852	11.942
1.67	3.616	12.491
2.219	3.459	13.197
2.847	3.303	13.825
3.474	3.224	14.296
3.945	3.303	14.767
4.416	3.459	15.159
4.651	3.616	15.316
4.808	3.852	15.237
4.73	4.087	15.002
4.416	4.401	14.61
3.788	4.636	13.904
3.082	4.95	13.119
2.219	5.107	12.334
1.592	5.107	11.471
0.885	5.029	10.844
0.258	4.95	10.295
-0.134	4.715	9.667
-0.447	4.401	9.275
-0.683	4.087	8.961
-0.761	3.852	8.804
-0.683	3.695	8.804
-0.447	3.616	9.039
-0.134	3.459	9.432
0.258	3.224	9.981
0.65	2.989	10.608
0.885	2.753	11.158
1.121	2.596	11.628
1.199	2.361	11.785
1.199	2.283	11.864
1.042	2.204	11.707
0.885	2.283	11.471
0.65	2.596	11.158
0.493	3.067	10.765
0.415	3.538	10.373
0.493	3.93	10.059
0.493	4.244	9.902
0.493	4.322	9.667
0.493	4.401	9.589
0.65	4.636	9.51
0.807	4.715	9.51
1.121	4.872	9.51
1.592	4.793	9.51
2.141	4.636	9.589
2.533	4.322	9.667
2.925	4.087	9.51
3.318	3.695	9.51
3.553	3.224	9.432
3.71	2.753	9.432
3.867	2.44	9.432
3.945	2.283	9.432
3.945	2.126	9.432
3.945	2.126	9.51
3.945	2.126	9.51
4.024	2.047	9.51
