0.5399933	-21.539993	19.559998
-5.399994	-27.23999	27.659988
-11.099991	-32.64	35.699997
-16.979996	-38.45999	43.92
-16.679993	-38.51999	43.799988
-16.859985	-38.51999	44.15999
-16.919998	-38.699997	44.45999
-17.339996	-38.45999	44.579987
-17.87999	-38.219986	44.039993
-18.179993	-38.64	43.679993
-18.779999	-38.819992	43.079987
-18.359985	-38.45999	43.199997
-18.359985	-38.51999	43.259995
-18.299988	-38.339996	43.559998
-18.299988	-37.86	44.28
-18.59999	-38.15999	43.979996
-18.839996	-38.28	44.28
-18.839996	-38.339996	43.979996
-19.319992	-38.28	43.14
-19.679993	-38.51999	43.439987
-19.559998	-38.339996	43.14
-19.799988	-37.73999	43.259995
-19.73999	-37.92	43.559998
-20.09999	-37.73999	43.679993
-20.279999	-37.679993	43.799988
-20.279999	-37.73999	43.559998
-20.159988	-37.5	43.86
-20.09999	-37.14	43.979996
-19.859985	-37.01999	44.039993
-20.039993	-37.079987	44.28
-20.039993	-37.37999	44.28
-20.279999	-37.14	44.039993
-20.939987	-37.14	44.699997
-21.179993	-37.01999	44.51999
-21.59999	-36.65999	44.51999
-21.419998	-36.839996	44.87999
-21.299988	-36.539993	44.28
-21.539993	-36.23999	44.51999
-21.479996	-36.42	44.579987
-21.899994	-36.36	44.51999
-21.839996	-36.42	44.939987
-22.079987	-36.299988	45.179993
-22.319992	-36.36	45.299988
-22.199997	-36.719986	45.179993
-22.199997	-36.95999	45.119995
-21.779999	-37.199997	44.87999
-21.779999	-36.719986	45.0
-22.079987	-36.23999	45.23999
-22.559998	-35.819992	45.65999
-22.799988	-35.64	46.319992
-22.37999	-35.87999	46.559998
-22.199997	-36.0	47.15999
-21.779999	-36.0	47.28
-21.779999	-36.119995	47.28
-22.37999	-35.759995	47.09999
-22.019989	-35.64	46.799988
-22.079987	-35.699997	46.439987
-22.37999	-35.399994	46.01999
-21.839996	-35.819992	46.079987
-22.5	-35.45999	46.079987
-22.37999	-35.64	46.259995
-21.719986	-35.819992	46.14
-21.959991	-35.51999	45.899994
-21.839996	-36.299988	45.59999
-21.959991	-35.819992	45.059998
