-0.134	7.147	5.744
-0.212	7.147	5.509
-0.447	7.225	5.352
-0.683	7.225	5.273
-0.761	7.304	5.273
-0.761	7.304	5.273
-0.84	7.225	5.273
-0.84	7.225	5.352
-0.761	7.225	5.43
-0.761	7.225	5.352
-0.683	7.225	5.352
-0.683	7.147	5.195
-0.761	7.147	5.195
-0.84	7.068	5.195
-0.918	7.068	5.273
-0.997	7.068	5.43
-1.075	7.068	5.666
-1.075	7.068	6.058
-1.075	6.912	6.372
-1.075	6.912	6.686
-1.075	6.912	6.999
-0.997	6.912	7.078
-0.997	6.912	7.156
-0.918	6.912	7.235
-0.918	6.912	7.078
-0.84	6.912	6.999
-0.761	6.99	6.921
-0.683	6.99	6.843
-0.683	7.068	6.686
-0.683	7.147	6.529
-0.604	7.068	6.293
-0.604	7.068	6.136
-0.604	7.147	5.901
-0.604	7.147	5.901
-0.526	7.068	5.744
-0.447	7.068	5.744
-0.447	7.068	5.744
-0.369	7.068	5.744
-0.369	6.99	5.666
-0.369	6.99	5.587
-0.369	6.912	5.509
-0.369	6.99	5.509
-0.369	6.912	5.509
-0.447	6.912	5.666
-0.447	6.912	5.901
-0.447	6.912	6.136
-0.447	6.912	6.529
-0.526	6.833	6.843
-0.526	6.833	7.235
-0.447	6.912	7.549
-0.447	6.912	7.784
-0.526	6.912	7.784
-0.604	6.99	7.784
-0.604	7.068	7.706
-0.604	7.068	7.549
-0.526	7.068	7.392
-0.526	7.147	7.156
-0.526	7.147	6.999
-0.604	7.225	6.921
-0.604	7.225	6.843
-0.526	7.304	6.686
-0.447	7.304	6.686
-0.369	7.304	6.607
-0.369	7.304	6.529
-0.29	7.382	6.529
-0.212	7.304	6.529
-0.134	7.304	6.529
-0.055	7.304	6.529
0.022	7.382	6.529
0.179	7.382	6.45
0.258	7.382	6.372
0.415	7.304	6.293
0.415	7.304	6.215
0.336	7.304	6.136
0.336	7.382	6.136
0.336	7.382	6.215
0.258	7.461	6.293
0.179	7.304	6.293
0.179	7.382	6.293
0.179	7.382	6.372
0.179	7.382	6.372
0.179	7.382	6.45
0.258	7.382	6.686
0.258	7.304	6.921
0.336	7.304	7.078
0.258	7.461	7.156
0.179	7.461	7.313
0.179	7.461	7.392
0.179	7.461	7.392
0.179	7.461	7.392
0.179	7.461	7.392
0.179	7.461	7.392
0.258	7.382	7.47
0.258	7.382	7.549
0.258	7.382	7.784
0.258	7.304	7.941
0.258	7.225	8.176
0.258	7.147	8.333
0.258	7.147	8.49
0.258	7.068	8.725
0.336	7.068	8.804
0.336	7.068	8.882
0.336	7.147	8.882
0.258	7.147	8.804
0.179	7.147	8.725
0.022	7.068	8.647
-0.134	7.068	8.569
-0.369	7.068	8.725
-0.369	7.068	8.725
-0.212	7.147	8.569
-0.055	7.147	8.255
0.022	7.068	7.941
-0.055	6.99	7.706
-0.212	6.99	7.627
-0.29	7.068	7.549
-0.526	7.225	7.313
-0.683	7.225	7.078
-0.761	7.225	6.764
-0.761	7.225	6.529
-0.683	7.147	6.372
-0.604	7.068	6.293
-0.683	6.99	6.215
-0.683	6.99	6.372
-0.683	6.833	6.686
-0.761	6.676	7.235
-0.84	6.519	7.862
-0.918	6.284	8.569
-0.997	6.049	9.196
-1.075	5.735	9.824
-1.153	5.421	10.295
-1.153	5.264	10.608
-1.075	5.107	10.922
-1.075	4.872	10.922
-1.232	4.793	10.922
-1.232	4.636	10.608
-1.232	4.558	10.216
-1.232	4.636	9.589
-1.31	4.636	8.882
-1.31	4.715	8.098
-1.31	4.715	7.392
-1.389	4.872	6.764
-1.389	5.029	6.215
-1.389	5.186	5.744
-1.31	5.342	5.43
-1.232	5.578	5.038
-1.31	5.735	4.724
-1.31	5.735	4.41
-1.389	5.813	4.332
-1.389	5.892	4.253
-1.467	6.049	4.332
-1.546	6.127	4.489
-1.703	6.127	4.881
-1.703	6.127	5.195
-1.624	6.049	5.744
-1.467	6.049	6.45
-1.232	6.127	6.999
-1.075	6.049	7.392
-0.918	6.049	7.627
-0.761	5.97	7.862
-0.526	5.97	8.019
-0.369	5.892	8.098
-0.369	5.813	8.098
-0.212	5.735	8.098
-0.212	5.735	8.098
-0.212	5.578	8.098
-0.134	5.499	8.176
-0.055	5.499	8.255
-0.055	5.421	8.569
-0.134	5.421	8.725
-0.134	5.264	8.804
-0.134	5.264	8.882
-0.212	5.186	8.804
-0.369	5.186	8.725
-0.369	5.264	8.569
-0.526	5.264	8.49
-0.604	5.264	8.569
-0.604	5.342	8.569
-0.683	5.342	8.647
-0.683	5.421	8.725
-0.683	5.499	8.725
-0.761	5.499	8.725
-0.761	5.499	8.725
-0.84	5.578	8.569
-0.918	5.735	8.333
-0.997	5.813	8.176
-1.075	5.892	7.941
-1.232	6.049	7.706
-1.232	6.127	7.627
-1.31	6.284	7.47
-1.389	6.362	7.235
-1.31	6.441	7.235
-1.31	6.519	7.156
