0.807	1.42	9.275
0.729	1.42	9.275
0.729	1.341	9.353
0.65	1.42	9.353
0.729	1.42	9.432
0.65	1.498	9.667
0.65	1.577	9.667
0.729	1.577	9.667
0.729	1.577	9.667
0.65	1.498	9.745
0.65	1.42	9.745
0.65	1.263	9.745
0.572	1.184	9.667
0.65	1.027	9.745
0.65	0.949	9.745
0.65	0.949	9.667
0.807	0.87	9.589
0.807	0.87	9.589
0.807	0.949	9.51
0.807	1.027	9.432
0.807	1.184	9.432
0.807	1.341	9.432
0.885	1.42	9.353
0.807	1.498	9.353
0.807	1.498	9.353
0.729	1.498	9.51
0.65	1.42	9.589
0.572	1.341	9.745
0.493	1.263	9.745
0.336	1.106	9.745
0.179	0.949	9.902
-0.134	0.714	9.981
-0.29	0.4	10.059
-0.369	0.321	10.059
-0.369	0.164	10.138
-0.369	0.086	10.216
-0.29	0.086	10.216
-0.134	0.164	10.295
-0.134	0.243	10.216
-0.055	0.4	10.295
0.101	0.635	10.216
0.179	0.792	10.216
0.336	0.949	10.138
0.493	1.106	9.981
0.493	1.341	9.745
0.572	1.498	9.589
0.65	1.655	9.432
0.807	1.655	9.275
0.964	1.655	9.039
1.121	1.655	8.961
1.278	1.577	9.039
1.435	1.42	9.196
1.356	1.106	9.353
1.356	0.949	9.589
1.278	0.87	9.745
1.356	0.792	9.902
1.356	0.87	10.059
1.513	1.106	10.059
1.67	1.263	10.059
1.827	1.341	9.981
1.984	1.42	9.745
2.062	1.498	9.589
2.062	1.577	9.432
1.984	1.655	9.353
1.748	1.733	9.118
1.592	1.655	9.039
1.278	1.655	8.961
1.121	1.577	8.961
0.885	1.42	8.961
0.807	1.263	8.961
0.65	1.263	8.961
0.493	1.106	8.961
0.572	1.027	9.039
0.729	0.949	9.118
0.729	0.949	9.196
0.729	0.87	9.275
0.807	0.949	9.432
0.807	0.949	9.589
0.729	0.87	9.824
0.729	0.87	10.059
0.729	0.949	10.138
0.807	1.027	10.138
0.807	1.027	10.216
0.964	1.027	10.216
1.042	1.027	10.216
1.121	1.027	10.216
1.278	0.949	10.216
1.356	0.87	10.216
1.356	0.87	10.216
1.356	0.87	10.216
1.278	0.792	10.295
1.278	0.792	10.295
1.199	0.714	10.295
1.199	0.792	10.216
1.199	0.792	10.216
1.199	0.949	10.059
1.121	1.027	9.824
1.042	1.027	9.589
1.042	1.106	9.51
1.042	1.184	9.432
0.885	1.184	9.432
0.807	1.106	9.432
0.729	1.027	9.432
0.729	0.949	9.589
0.729	0.714	9.667
0.807	0.714	9.745
0.885	0.792	9.667
0.964	0.949	9.745
0.964	0.949	9.667
0.885	1.106	9.745
0.729	1.184	9.667
0.729	1.263	9.589
0.65	1.263	9.589
0.572	1.263	9.51
0.65	1.341	9.432
0.729	1.263	9.353
0.729	1.184	9.353
0.729	1.027	9.196
0.729	0.949	9.275
0.729	0.949	9.196
0.729	1.027	9.196
0.729	0.949	9.353
0.65	1.027	9.432
0.729	0.949	9.589
0.729	0.949	9.667
0.807	0.949	9.667
0.729	0.949	9.667
0.807	0.949	9.667
0.807	1.027	9.745
0.885	1.106	9.667
1.042	1.184	9.667
1.042	1.184	9.667
1.042	1.184	9.667
0.964	1.263	9.667
0.807	1.184	9.589
0.729	1.184	9.589
0.65	1.027	9.51
0.572	1.027	9.667
0.415	0.949	9.745
0.336	0.949	9.824
0.258	0.949	9.981
0.336	0.87	10.059
0.336	0.87	10.059
0.415	0.949	10.059
0.493	1.027	10.059
0.65	1.106	9.824
0.65	1.184	9.745
0.729	1.184	9.667
0.807	1.184	9.589
0.729	1.263	9.51
0.729	1.341	9.432
0.572	1.263	9.432
0.572	1.263	9.432
0.572	1.184	9.432
0.493	1.184	9.589
0.415	1.106	9.589
0.415	1.027	9.589
0.336	0.87	9.745
0.336	0.949	9.824
0.415	0.949	9.981
0.336	1.027	9.981
0.415	1.106	10.059
0.493	1.184	9.981
0.572	1.184	9.902
0.65	1.106	9.824
0.729	1.184	9.667
0.807	1.184	9.589
0.807	1.184	9.589
0.729	1.184	9.432
0.729	1.106	9.432
0.65	1.106	9.432
0.572	1.027	9.432
0.572	0.949	9.589
0.493	0.949	9.51
0.493	0.87	9.589
0.493	0.792	9.589
0.493	0.792	9.51
0.493	0.792	9.51
0.493	0.87	9.432
0.572	0.792	9.353
0.572	0.792	9.353
0.729	0.792	9.196
0.729	0.714	9.196
0.729	0.714	9.196
0.807	0.714	9.196
0.807	0.714	9.275
0.807	0.792	9.353
0.807	0.792	9.353
0.729	0.714	9.432
0.729	0.714	9.51
0.65	0.714	9.667
0.572	0.714	9.745
0.572	0.792	9.745
0.572	0.87	9.745
0.65	0.949	9.667
0.65	1.027	9.667
0.65	1.027	9.589
0.65	1.027	9.589
0.493	1.027	9.589
0.572	1.027	9.667
0.572	0.949	9.824
0.572	0.87	10.059
0.572	0.87	10.295
0.65	0.87	10.608
0.65	0.949	10.844
0.729	0.87	11.079
0.729	0.87	11.158
0.807	0.87	11.079
0.729	0.949	10.922
0.807	0.949	10.687
0.885	1.027	10.452
0.729	1.106	10.295
0.729	1.184	9.981
0.65	1.184	9.902
0.572	1.184	9.824
0.572	1.106	9.824
0.493	1.106	9.981
0.572	1.106	10.059
0.65	1.106	10.216
0.729	1.027	10.373
0.807	0.949	10.53
0.885	0.87	10.608
0.885	0.87	10.608
0.885	0.949	10.53
0.807	0.87	10.373
0.729	0.87	10.138
0.572	0.792	9.902
0.572	0.792	9.745
0.493	0.792	9.51
0.572	0.792	9.353
0.572	0.87	9.196
0.572	0.949	9.196
0.65	0.87	9.196
0.807	0.792	9.196
0.807	0.714	9.353
0.807	0.635	9.589
0.807	0.635	9.667
0.729	0.635	9.824
0.65	0.792	9.902
0.493	0.792	9.981
0.415	0.949	10.059
0.415	0.87	10.059
0.415	0.949	9.981
0.415	0.87	9.902
0.415	0.949	9.902
0.415	1.027	9.902
0.415	1.106	9.902
0.493	1.106	9.902
0.415	1.106	10.059
0.415	1.106	10.059
0.415	1.027	10.138
0.415	1.106	10.216
0.415	1.106	10.216
0.415	1.106	10.138
0.415	1.027	10.059
0.336	1.027	9.981
0.258	1.027	9.902
0.258	1.027	9.902
0.258	1.027	9.824
0.258	1.027	9.745
0.258	1.027	9.667
0.415	1.027	9.589
0.493	1.027	9.51
0.572	1.027	9.589
0.65	0.949	9.51
0.729	0.949	9.589
0.729	0.87	9.589
0.807	0.87	9.667
0.807	0.87	9.745
0.729	0.949	9.902
0.65	0.949	9.981
0.729	0.949	10.138
0.65	0.949	10.295
0.729	0.87	10.373
0.729	0.87	10.373
0.729	0.87	10.452
0.807	0.87	10.452
0.885	0.87	10.53
1.042	0.87	10.53
1.042	0.87	10.608
0.964	0.792	10.765
0.964	0.792	10.844
0.885	0.87	11.079
0.729	0.87	11.079
0.65	0.949	11.079
0.729	1.027	11.001
0.729	1.027	10.844
0.729	1.027	10.765
0.729	1.027	10.608
0.65	0.949	10.53
0.572	0.87	10.452
0.493	0.87	10.373
0.493	0.87	10.216
0.493	0.949	10.138
0.493	0.87	10.059
0.572	0.949	9.902
0.65	0.87	9.824
0.65	0.87	9.824
0.65	0.87	9.745
0.729	0.949	9.745
0.729	0.949	9.745
0.729	1.027	9.824
0.729	1.027	9.902
0.729	1.027	9.902
0.65	1.027	9.902
0.572	1.027	9.902
0.65	0.949	9.902
0.65	0.87	9.902
0.65	0.87	9.981
0.65	0.792	9.981
0.65	0.792	10.059
0.65	0.87	10.138
0.65	0.792	10.216
0.729	0.792	10.216
0.807	0.792	10.216
0.807	0.87	10.216
0.807	0.792	10.216
0.807	0.87	10.295
0.65	0.714	10.295
0.572	0.714	10.216
0.493	0.714	10.295
0.493	0.792	10.295
0.415	0.792	10.295
0.493	0.792	10.295
0.493	0.792	10.216
0.65	0.87	10.295
0.729	0.87	10.295
0.807	1.027	10.295
0.807	1.106	10.295
0.885	1.184	10.295
0.807	1.106	10.295
0.729	1.106	10.295
0.729	1.184	10.216
0.572	1.184	10.216
0.572	1.106	10.216
0.572	1.027	10.295
0.572	0.87	10.373
0.415	0.792	10.53
0.415	0.714	10.608
0.415	0.792	10.608
0.415	0.792	10.687
0.493	0.792	10.608
0.493	0.87	10.452
0.572	0.949	10.373
0.572	0.949	10.295
