-0.49799395	-1.4652513999999999	9.768343
-0.49799395	-1.5227122	9.883265
-0.545878	-1.541866	9.873688000000001
-0.5746084	-1.5705963	9.80665
-0.5650316	-1.532289	9.768343
-0.5650316	-1.484405	9.605537
-0.5650316	-1.4269443000000002	9.528922999999999
-0.59376204	-1.4269443000000002	9.528922999999999
-0.5746084	-1.4556746	9.500193
-0.5650316	-1.4269443000000002	9.5385
-0.5650316	-1.4556746	9.557653
-0.59376204	-1.484405	9.595961
-0.63206923	-1.4652513999999999	9.595961
-0.63206923	-1.4269443000000002	9.615114
-0.61291564	-1.3886370000000001	9.662998
-0.62249243	-1.3311761999999998	9.634267999999999
-0.63206923	-1.340753	9.643844999999999
-0.6607997	-1.3311761999999998	9.586383999999999
-0.63206923	-1.3599066	9.586383999999999
-0.63206923	-1.3982137	9.586383999999999
-0.6607997	-1.3790601	9.624691
-0.63206923	-1.3694833999999998	9.615114
-0.63206923	-1.3790601	9.605537
-0.60333884	-1.3694833999999998	9.605537
-0.61291564	-1.3599066	9.586383999999999
-0.59376204	-1.3886370000000001	9.595961
-0.61291564	-1.436521	9.576807
-0.5746084	-1.4269443000000002	9.576807
-0.545878	-1.436521	9.557653
-0.59376204	-1.4556746	9.557653
-0.61291564	-1.4939818	9.500193
-0.63206923	-1.5035586	9.500193
-0.641646	-1.4748282	9.548077000000001
-0.641646	-1.4748282	9.605537
-0.6607997	-1.4652513999999999	9.682152
-0.6512229	-1.4939818	9.749189
-0.641646	-1.4652513999999999	9.768343
-0.62249243	-1.4269443000000002	9.691728999999999
-0.5746084	-1.4077905000000002	9.595961
-0.61291564	-1.3790601	9.481038999999999
-0.60333884	-1.3694833999999998	9.385271000000001
-0.63206923	-1.3886370000000001	9.423578
-0.6512229	-1.3790601	9.433155000000001
-0.61291564	-1.4173675	9.490616000000001
-0.62249243	-1.3886370000000001	9.5385
-0.60333884	-1.3790601	9.595961
-0.60333884	-1.3790601	9.634267999999999
-0.58418524	-1.4077905000000002	9.624691
-0.5554548	-1.4173675	9.643844999999999
-0.5554548	-1.4173675	9.672575
-0.5746084	-1.4269443000000002	9.643844999999999
-0.58418524	-1.4556746	9.595961
-0.62249243	-1.4173675	9.605537
-0.61291564	-1.4460978999999998	9.615114
-0.5650316	-1.4077905000000002	9.56723
-0.5746084	-1.4269443000000002	9.509769
-0.59376204	-1.3886370000000001	9.490616000000001
-0.59376204	-1.4173675	9.548077000000001
-0.5746084	-1.4460978999999998	9.576807
-0.5650316	-1.4269443000000002	9.528922999999999
-0.5746084	-1.4460978999999998	9.595961
-0.58418524	-1.4748282	9.548077000000001
-0.58418524	-1.484405	9.56723
-0.59376204	-1.484405	9.605537
-0.63206923	-1.484405	9.662998
-0.641646	-1.4748282	9.672575
-0.641646	-1.4652513999999999	9.662998
-0.641646	-1.484405	9.605537
-0.6512229	-1.484405	9.586383999999999
-0.641646	-1.4748282	9.586383999999999
-0.60333884	-1.4652513999999999	9.605537
-0.58418524	-1.436521	9.605537
-0.59376204	-1.4556746	9.595961
-0.60333884	-1.4652513999999999	9.605537
-0.58418524	-1.436521	9.56723
-0.5650316	-1.4269443000000002	9.56723
-0.5746084	-1.4556746	9.576807
-0.59376204	-1.484405	9.56723
-0.58418524	-1.4748282	9.576807
-0.5554548	-1.4556746	9.576807
-0.5267244000000001	-1.4556746	9.56723
-0.5554548	-1.4652513999999999	9.605537
-0.5554548	-1.4556746	9.557653
-0.5746084	-1.4460978999999998	9.557653
-0.59376204	-1.4460978999999998	9.615114
-0.62249243	-1.4077905000000002	9.624691
-0.60333884	-1.4269443000000002	9.624691
-0.60333884	-1.436521	9.634267999999999
-0.59376204	-1.4652513999999999	9.615114
-0.641646	-1.436521	9.586383999999999
-0.62249243	-1.436521	9.586383999999999
-0.641646	-1.436521	9.595961
-0.63206923	-1.4652513999999999	9.576807
-0.6512229	-1.4556746	9.624691
-0.62249243	-1.4460978999999998	9.662998
-0.63206923	-1.4460978999999998	9.615114
-0.63206923	-1.4460978999999998	9.595961
-0.59376204	-1.4460978999999998	9.557653
-0.60333884	-1.4748282	9.56723
-0.5650316	-1.484405	9.634267999999999
-0.5746084	-1.4748282	9.634267999999999
-0.61291564	-1.4556746	9.586383999999999
-0.59376204	-1.4652513999999999	9.595961
-0.5746084	-1.4556746	9.615114
-0.59376204	-1.4652513999999999	9.605537
-0.61291564	-1.4748282	9.605537
-0.59376204	-1.4748282	9.615114
-0.61291564	-1.4652513999999999	9.605537
-0.58418524	-1.4652513999999999	9.653421
-0.5650316	-1.4556746	9.615114
-0.5650316	-1.4077905000000002	9.595961
-0.5650316	-1.4269443000000002	9.586383999999999
-0.59376204	-1.4269443000000002	9.56723
-0.62249243	-1.4556746	9.605537
-0.58418524	-1.4460978999999998	9.586383999999999
-0.5554548	-1.484405	9.548077000000001
-0.545878	-1.4652513999999999	9.557653
-0.5554548	-1.4460978999999998	9.605537
-0.5746084	-1.4460978999999998	9.653421
-0.5746084	-1.4077905000000002	9.624691
-0.60333884	-1.436521	9.624691
-0.61291564	-1.4460978999999998	9.586383999999999
-0.58418524	-1.436521	9.586383999999999
-0.545878	-1.4460978999999998	9.634267999999999
-0.5650316	-1.436521	9.605537
-0.5554548	-1.436521	9.56723
-0.60333884	-1.4173675	9.56723
-0.5650316	-1.4269443000000002	9.586383999999999
-0.58418524	-1.4173675	9.595961
-0.60333884	-1.4173675	9.548077000000001
-0.58418524	-1.4077905000000002	9.605537
-0.58418524	-1.3886370000000001	9.576807
-0.5746084	-1.3599066	9.595961
-0.59376204	-1.3599066	9.605537
-0.62249243	-1.4077905000000002	9.615114
-0.58418524	-1.4269443000000002	9.576807
-0.58418524	-1.4269443000000002	9.548077000000001
-0.59376204	-1.4077905000000002	9.586383999999999
-0.59376204	-1.3790601	9.56723
-0.59376204	-1.3982137	9.624691
-0.59376204	-1.4269443000000002	9.615114
-0.62249243	-1.4460978999999998	9.56723
-0.6703765	-1.4173675	9.586383999999999
-0.6895300999999999	-1.4173675	9.595961
-0.6512229	-1.4652513999999999	9.56723
-0.6512229	-1.436521	9.56723
-0.63206923	-1.4556746	9.548077000000001
-0.59376204	-1.484405	9.576807
-0.62249243	-1.484405	9.615114
-0.6512229	-1.484405	9.615114
-0.62249243	-1.484405	9.605537
-0.61291564	-1.4748282	9.595961
-0.61291564	-1.5035586	9.595961
-0.63206923	-1.5035586	9.56723
-0.6512229	-1.484405	9.528922999999999
-0.6607997	-1.484405	9.519346
-0.641646	-1.484405	9.519346
-0.641646	-1.4748282	9.509769
-0.61291564	-1.484405	9.509769
-0.62249243	-1.4652513999999999	9.548077000000001
-0.641646	-1.4748282	9.576807
-0.61291564	-1.4652513999999999	9.595961
-0.60333884	-1.4652513999999999	9.605537
-0.5746084	-1.4460978999999998	9.576807
-0.5554548	-1.436521	9.586383999999999
-0.5267244000000001	-1.4556746	9.643844999999999
-0.58418524	-1.4269443000000002	9.624691
-0.5746084	-1.4173675	9.634267999999999
-0.60333884	-1.4748282	9.56723
-0.59376204	-1.436521	9.557653
-0.58418524	-1.4652513999999999	9.56723
-0.63206923	-1.4460978999999998	9.586383999999999
-0.63206923	-1.436521	9.605537
-0.6607997	-1.4748282	9.595961
-0.6607997	-1.4173675	9.595961
-0.6607997	-1.4173675	9.624691
-0.6703765	-1.4077905000000002	9.576807
-0.6895300999999999	-1.4269443000000002	9.56723
-0.641646	-1.4460978999999998	9.576807
-0.6895300999999999	-1.436521	9.576807
-0.6512229	-1.436521	9.595961
-0.641646	-1.4269443000000002	9.624691
-0.58418524	-1.4173675	9.624691
-0.58418524	-1.436521	9.605537
-0.59376204	-1.4556746	9.605537
-0.5746084	-1.484405	9.557653
-0.62249243	-1.4748282	9.56723
-0.5554548	-1.5035586	9.624691
-0.5746084	-1.4652513999999999	9.56723
-0.5554548	-1.4556746	9.605537
-0.58418524	-1.436521	9.634267999999999
-0.5650316	-1.4173675	9.605537
-0.59376204	-1.436521	9.548077000000001
-0.60333884	-1.4173675	9.595961
-0.5746084	-1.4173675	9.576807
-0.59376204	-1.4269443000000002	9.519346
-0.61291564	-1.3982137	9.557653
-0.62249243	-1.4173675	9.624691
-0.5746084	-1.4652513999999999	9.605537
-0.58418524	-1.484405	9.615114
-0.62249243	-1.436521	9.557653
-0.61291564	-1.484405	9.56723
-0.61291564	-1.4748282	9.586383999999999
-0.60333884	-1.4748282	9.557653
-0.5746084	-1.436521	9.557653
-0.5267244000000001	-1.4460978999999998	9.548077000000001
-0.5554548	-1.4269443000000002	9.595961
-0.59376204	-1.436521	9.653421
-0.61291564	-1.4269443000000002	9.701305
-0.59376204	-1.4173675	9.691728999999999
-0.62249243	-1.4077905000000002	9.643844999999999
-0.5746084	-1.3503298000000001	9.662998
-0.60333884	-1.3599066	9.634267999999999
-0.58418524	-1.3982137	9.528922999999999
-0.5746084	-1.4460978999999998	9.490616000000001
-0.5650316	-1.4269443000000002	9.452309
-0.5554548	-1.4173675	9.471461999999999
-0.5650316	-1.3790601	9.528922999999999
-0.5746084	-1.3982137	9.557653
-0.5650316	-1.3599066	9.576807
-0.5267244000000001	-1.3886370000000001	9.624691
-0.59376204	-1.3694833999999998	9.691728999999999
-0.63206923	-1.4077905000000002	9.701305
-0.6703765	-1.4460978999999998	9.720459
-0.641646	-1.4173675	9.653421
-0.62249243	-1.436521	9.595961
-0.5650316	-1.4652513999999999	9.557653
-0.5554548	-1.4652513999999999	9.56723
-0.58418524	-1.4460978999999998	9.548077000000001
-0.5650316	-1.4556746	9.557653
-0.59376204	-1.4556746	9.548077000000001
-0.58418524	-1.436521	9.500193
-0.5554548	-1.4652513999999999	9.509769
-0.61291564	-1.4269443000000002	9.461885
-0.6799533	-1.436521	9.500193
-0.6607997	-1.4460978999999998	9.519346
-0.6607997	-1.4460978999999998	9.56723
-0.6703765	-1.4556746	9.643844999999999
-0.6799533	-1.4652513999999999	9.643844999999999
-0.6703765	-1.436521	9.624691
-0.6512229	-1.4652513999999999	9.634267999999999
-0.641646	-1.4652513999999999	9.557653
-0.6799533	-1.4652513999999999	9.500193
-0.7182605	-1.4748282	9.509769
-0.7278373	-1.5035586	9.548077000000001
-0.7374141	-1.5131354	9.586383999999999
-0.7278373	-1.5131354	9.548077000000001
-0.6895300999999999	-1.5514427	9.56723
-0.6703765	-1.5801731	9.624691
-0.641646	-1.6280571000000001	9.624691
-0.60333884	-1.6663644	9.634267999999999
-0.641646	-1.7238252	9.634267999999999
-0.59376204	-1.7429788	9.576807
-0.6512229	-1.7525556	9.576807
-0.6607997	-1.7429788	9.595961
-0.641646	-1.6950948000000001	9.56723
-0.63206923	-1.6567876	9.548077000000001
-0.61291564	-1.6567876	9.557653
-0.60333884	-1.6759412	9.500193
-0.5650316	-1.7238252	9.481038999999999
-0.5554548	-1.733402	9.490616000000001
-0.5554548	-1.7525556	9.490616000000001
-0.5554548	-1.7429788	9.471461999999999
-0.5554548	-1.733402	9.500193
-0.50757074	-1.7046716	9.490616000000001
-0.47884035	-1.6759412	9.519346
-0.46926352	-1.6759412	9.557653
-0.45010993	-1.6663644	9.595961
-0.4405331	-1.6567876	9.615114
-0.4405331	-1.6663644	9.595961
-0.45010993	-1.685518	9.576807
-0.46926352	-1.685518	9.576807
-0.45968673	-1.6759412	9.586383999999999
-0.4213795	-1.6376339	9.595961
-0.4309563	-1.6280571000000001	9.490616000000001
-0.36391866	-1.5705963	9.500193
-0.35434186	-1.541866	9.481038999999999
-0.39264908	-1.5035586	9.461885
-0.39264908	-1.5035586	9.519346
-0.37349546	-1.4939818	9.576807
-0.40222588	-1.4556746	9.605537
-0.41180268	-1.4556746	9.615114
-0.45010993	-1.4460978999999998	9.605537
-0.45968673	-1.4173675	9.634267999999999
-0.48841715	-1.4269443000000002	9.576807
-0.51714754	-1.4748282	9.519346
-0.5554548	-1.4652513999999999	9.528922999999999
-0.5267244000000001	-1.4748282	9.595961
-0.51714754	-1.532289	9.758766
-0.45968673	-1.5897499	9.883265
-0.47884035	-1.6472107	9.902417999999999
-0.5363011999999999	-1.6567876	9.902417999999999
-0.7086836999999999	-1.6280571000000001	9.730036
-0.82360536	-1.5897499	9.5385
-0.90979666	-1.4939818	9.442732000000001
-0.9768343	-1.3790601	9.3661175
-0.9864110999999999	-1.292869	9.327810000000001
-0.94810385	-1.2066777	9.356541
-0.9959879	-1.1492168	9.404425
-1.091756	-1.1109096	9.452309
-1.1109096	-1.1204863999999999	9.490616000000001
-1.13964	-1.1300632	9.5385
-1.1492168	-1.2066777	9.586383999999999
-1.1109096	-1.2737153	9.662998
-1.1013328000000002	-1.3215994	9.624691
-1.091756	-1.3503298000000001	9.643844999999999
-1.0726023999999998	-1.3694833999999998	9.682152
-1.0726023999999998	-1.3599066	9.710882000000002
-1.0534488000000002	-1.3503298000000001	9.701305
-0.9864110999999999	-1.283292	9.701305
-0.9768343	-1.292869	9.615114
-1.0151415000000001	-1.3120226000000001	9.595961
-0.9864110999999999	-1.3024458	9.605537
-0.93852705	-1.3120226000000001	9.624691
-0.89064306	-1.283292	9.691728999999999
-0.8331822	-1.2545617	9.768343
-0.8523358	-1.2641385	9.768343
-0.8331822	-1.292869	9.730036
-0.79487497	-1.340753	9.682152
-0.7278373	-1.4077905000000002	9.682152
-0.7278373	-1.4460978999999998	9.5385
-0.7565677	-1.4748282	9.509769
-0.78529817	-1.484405	9.500193
-0.79487497	-1.4460978999999998	9.461885
-0.80445176	-1.4077905000000002	9.442732000000001
-0.79487497	-1.3886370000000001	9.442732000000001
-0.80445176	-1.4173675	9.481038999999999
-0.80445176	-1.4077905000000002	9.5385
-0.78529817	-1.4173675	9.548077000000001
-0.6703765	-1.436521	9.528922999999999
-0.61291564	-1.4556746	9.576807
-0.5650316	-1.4556746	9.586383999999999
-0.5363011999999999	-1.4652513999999999	9.615114
-0.51714754	-1.4173675	9.557653
-0.50757074	-1.4269443000000002	9.56723
-0.45968673	-1.3982137	9.509769
-0.46926352	-1.4173675	9.509769
-0.4309563	-1.4460978999999998	9.481038999999999
-0.40222588	-1.4556746	9.490616000000001
-0.4309563	-1.4652513999999999	9.490616000000001
-0.40222588	-1.5227122	9.576807
-0.45010993	-1.5131354	9.548077000000001
-0.47884035	-1.5035586	9.56723
-0.5554548	-1.4748282	9.605537
-0.61291564	-1.4460978999999998	9.624691
-0.6991069000000001	-1.4269443000000002	9.662998
-0.7086836999999999	-1.4269443000000002	9.653421
-0.80445176	-1.4269443000000002	9.662998
