0.179	1.655	9.667
0.258	1.655	9.824
0.493	1.655	9.981
0.572	1.733	10.059
0.807	1.812	10.059
0.964	1.89	10.138
1.042	1.969	10.138
1.121	2.047	10.138
1.042	2.047	10.138
1.042	2.204	10.059
0.964	2.283	9.981
0.964	2.283	9.902
0.964	2.361	9.667
0.885	2.361	9.589
0.964	2.361	9.275
0.964	2.361	9.118
0.964	2.361	9.039
1.042	2.361	8.961
1.042	2.361	8.961
1.042	2.204	8.961
1.121	2.126	9.039
1.121	2.047	9.196
1.121	1.969	9.353
1.121	1.89	9.432
1.121	1.812	9.667
1.042	1.733	9.824
1.042	1.733	9.981
1.042	1.733	9.981
1.042	1.812	10.059
1.042	1.812	9.981
1.042	1.89	9.902
1.042	1.969	9.667
1.042	2.047	9.51
1.042	2.204	9.353
1.042	2.283	9.275
0.964	2.283	9.196
0.885	2.283	9.118
0.964	2.283	9.118
0.885	2.204	9.039
0.885	2.126	9.118
0.885	2.126	9.196
0.964	2.047	9.275
0.885	1.969	9.432
0.964	2.047	9.51
0.964	1.969	9.667
0.964	1.89	9.824
1.042	1.89	9.981
1.121	1.812	9.981
1.121	1.89	10.059
1.121	1.89	9.981
1.121	1.89	10.059
1.121	1.969	9.824
1.042	1.969	9.745
1.042	1.969	9.745
1.042	2.047	9.667
1.042	2.126	9.589
0.964	2.126	9.432
1.042	2.204	9.353
0.964	2.126	9.353
0.964	2.204	9.353
0.964	2.204	9.275
0.964	2.126	9.196
0.807	2.126	9.275
0.885	2.047	9.275
0.885	2.047	9.353
0.807	2.047	9.353
0.885	1.969	9.432
0.885	1.812	9.589
0.885	1.812	9.745
0.807	1.812	9.745
0.807	1.812	9.824
0.807	1.89	9.902
0.729	1.89	9.902
0.65	1.89	9.824
0.65	2.047	9.824
0.65	2.047	9.745
0.65	2.047	9.667
0.572	2.047	9.589
0.572	2.047	9.589
0.572	2.047	9.589
0.572	1.969	9.589
0.572	1.89	9.589
0.493	1.89	9.667
0.493	1.812	9.745
0.572	1.733	9.824
0.65	1.733	9.902
0.65	1.733	9.902
0.65	1.812	9.902
0.729	1.89	9.902
0.729	1.89	9.902
0.729	1.89	9.902
0.729	1.89	9.745
0.807	1.89	9.589
0.729	1.969	9.51
0.807	2.047	9.432
0.885	2.126	9.432
0.964	2.126	9.275
1.121	2.126	9.275
1.199	2.204	9.275
1.278	2.126	9.275
1.435	2.204	9.275
1.513	2.283	9.353
1.592	2.283	9.353
1.592	2.204	9.432
1.513	2.204	9.353
1.435	2.204	9.353
1.356	2.126	9.353
1.278	2.126	9.353
1.121	2.047	9.353
1.042	1.969	9.275
1.042	1.969	9.196
0.885	1.969	9.196
0.885	1.969	9.196
0.885	2.047	9.196
0.885	2.126	9.196
0.885	2.126	9.196
0.885	2.204	9.118
0.885	2.361	9.118
0.807	2.283	9.196
0.65	2.204	9.196
0.572	2.204	9.275
0.493	2.126	9.432
0.415	1.969	9.589
0.336	1.89	9.667
0.258	1.733	9.824
0.179	1.655	9.981
0.179	1.733	10.216
0.336	1.733	10.295
0.258	1.733	10.373
0.258	1.812	10.452
0.336	1.89	10.373
0.493	1.89	10.373
0.493	1.969	10.373
0.493	1.969	10.295
0.493	1.969	10.138
0.493	1.969	9.981
